ID,DATE,ELEMENT,VALUE,MFLAG,QFLAG,SFLAG,OBSTIME,ID,LATITUDE,LONGITUDE,ELEVATION,STATE,NAME,GSN_FLAG,HCN_CRN_FLAG,WMO_ID,COLUMN_9,COLUMN_10,COLUMN_11,COLUMN_12
"ASN00040688","20190101","PRCP","0","","","a","","ASN00040688","-259.575","1.524.919","44.0","MIVA","","","","","","","",""
"US1SCGV0074","20190101","PRCP","38","","","N","","US1SCGV0074","349.434","-824.032","538.3","SC","SANS","SOUCI","03. Aug","NNE","","","",""
"USC00137726","20190101","TMAX","-117","","","7","2200","USC00137726","428.931","-950.653","432.8","IA","SIOUX","RAPIDS","4","E","","","",""
"USC00137726","20190101","TMIN","-200","","","7","2200","USC00137726","428.931","-950.653","432.8","IA","SIOUX","RAPIDS","4","E","","","",""
"USC00137726","20190101","TOBS","-139","","","7","2200","USC00137726","428.931","-950.653","432.8","IA","SIOUX","RAPIDS","4","E","","","",""
"USC00137726","20190101","PRCP","0","T","","7","2200","USC00137726","428.931","-950.653","432.8","IA","SIOUX","RAPIDS","4","E","","","",""
"USC00137726","20190101","SNOW","0","T","","7","","USC00137726","428.931","-950.653","432.8","IA","SIOUX","RAPIDS","4","E","","","",""
"USC00137726","20190101","SNWD","0","T","","7","","USC00137726","428.931","-950.653","432.8","IA","SIOUX","RAPIDS","4","E","","","",""
"NOE00110797","20190101","PRCP","625","","","E","","NOE00110797","620.031","66.508","340.0","HORNINDAL","","","","","","","",""
"NOE00110797","20190101","SNWD","360","","","E","","NOE00110797","620.031","66.508","340.0","HORNINDAL","","","","","","","",""
"USC00362183","20190101","TMAX","194","","","7","700","USC00362183","401.275","-794.058","548.6","PA","DONEGAL","2","NW","","","","",""
"USC00362183","20190101","TMIN","-22","","","7","700","USC00362183","401.275","-794.058","548.6","PA","DONEGAL","2","NW","","","","",""
"USC00362183","20190101","TOBS","33","","","7","700","USC00362183","401.275","-794.058","548.6","PA","DONEGAL","2","NW","","","","",""
"USC00362183","20190101","PRCP","152","","","7","700","USC00362183","401.275","-794.058","548.6","PA","DONEGAL","2","NW","","","","",""
"USC00362183","20190101","SNOW","0","","","7","","USC00362183","401.275","-794.058","548.6","PA","DONEGAL","2","NW","","","","",""
"USC00362183","20190101","SNWD","0","","","7","700","USC00362183","401.275","-794.058","548.6","PA","DONEGAL","2","NW","","","","",""
"USC00362183","20190101","WESD","0","","","7","","USC00362183","401.275","-794.058","548.6","PA","DONEGAL","2","NW","","","","",""
"GME00102348","20190101","TMAX","0","","","E","","GME00102348","504.292","129.553","1213.0","FICHTELBERG","10578","","","","","","",""
"GME00102348","20190101","TMIN","-52","","","E","","GME00102348","504.292","129.553","1213.0","FICHTELBERG","10578","","","","","","",""
"GME00102348","20190101","SNWD","680","","","E","","GME00102348","504.292","129.553","1213.0","FICHTELBERG","10578","","","","","","",""
"ASN00091072","20190101","PRCP","0","","","a","","ASN00091072","-414.678","1.471.628","67.0","LAUNCESTON","(KINGS","MEADOWS)","","","","","",""
"ASN00070278","20190101","TMAX","336","","","a","","ASN00070278","-362.318","1.491.243","778.0","COOMA","VISITORS","CENTRE","94923","","","","",""
"ASN00070278","20190101","TMIN","116","","","a","","ASN00070278","-362.318","1.491.243","778.0","COOMA","VISITORS","CENTRE","94923","","","","",""
"ASN00070278","20190101","PRCP","0","","","a","","ASN00070278","-362.318","1.491.243","778.0","COOMA","VISITORS","CENTRE","94923","","","","",""
"SWE00138616","20190101","PRCP","0","","","E","","SWE00138616","587.400","153.700","75.0","TJALLMO","","","","","","","",""
"NOE00134358","20190101","PRCP","119","","","E","","NOE00134358","593.200","53.192","8.0","KARMOY","-","HYDRO","","","","","",""
"NOE00134358","20190101","SNWD","0","","","E","","NOE00134358","593.200","53.192","8.0","KARMOY","-","HYDRO","","","","","",""
"ASN00040695","20190101","PRCP","0","","","a","","ASN00040695","-266.842","1.529.589","40.0","PALMWOODS","","","","","","","",""
"USR0000NLIT","20190101","TMAX","-22","H","","U","","USR0000NLIT","392.444","-1.198.808","1923.3","NV","LITTLE","VALLEY","NEVADA","","","","",""
"IN012131800","20190101","TAVG","238","H","","S","","IN012131800","167.000","742.330","570.0","KOLHAPUR","43157","","","","","","",""
"USR0000NLIT","20190101","TAVG","-111","","","U","","USR0000NLIT","392.444","-1.198.808","1923.3","NV","LITTLE","VALLEY","NEVADA","","","","",""
"US1TXUP0008","20190101","PRCP","0","","","N","","US1TXUP0008","325.854","-950.456","132.3","TX","BIG","SANDY","03. Sep","E","","","",""
"US1RIWS0050","20190101","PRCP","272","","","N","","US1RIWS0050","415.923","-714.907","23. Feb","RI","NORTH","KINGSTOWN","03. Jan","NW","","","",""
"US1ILWL0026","20190101","PRCP","178","","","N","","US1ILWL0026","414.213","-879.749","213.1","IL","MANHATTAN","0.8","ESE","","","","",""
"US1ILWL0026","20190101","SNOW","0","","","N","","US1ILWL0026","414.213","-879.749","213.1","IL","MANHATTAN","0.8","ESE","","","","",""
"US1ILWL0026","20190101","SNWD","0","","","N","","US1ILWL0026","414.213","-879.749","213.1","IL","MANHATTAN","0.8","ESE","","","","",""
"SPE00120035","20190101","TMAX","166","","","E","","SPE00120035","389.892","-39.194","628.0","CIUDAD","REAL","8348","","","","","",""
"SPE00120035","20190101","TMIN","-22","","","E","","SPE00120035","389.892","-39.194","628.0","CIUDAD","REAL","8348","","","","","",""
"SPE00120035","20190101","PRCP","0","","","E","","SPE00120035","389.892","-39.194","628.0","CIUDAD","REAL","8348","","","","","",""
"SPE00120035","20190101","TAVG","54","H","","S","","SPE00120035","389.892","-39.194","628.0","CIUDAD","REAL","8348","","","","","",""
"USC00103631","20190101","TMAX","33","","","7","800","USC00103631","429.403","-1.153.231","751.6","ID","GLENNS","FERRY","HCN","","","","",""
"USC00103631","20190101","TMIN","-117","","","7","800","USC00103631","429.403","-1.153.231","751.6","ID","GLENNS","FERRY","HCN","","","","",""
"USC00103631","20190101","TOBS","-61","","","7","800","USC00103631","429.403","-1.153.231","751.6","ID","GLENNS","FERRY","HCN","","","","",""
"USC00103631","20190101","PRCP","0","","","7","800","USC00103631","429.403","-1.153.231","751.6","ID","GLENNS","FERRY","HCN","","","","",""
"USC00103631","20190101","SNOW","0","","","7","","USC00103631","429.403","-1.153.231","751.6","ID","GLENNS","FERRY","HCN","","","","",""
"USC00103631","20190101","SNWD","0","","","7","","USC00103631","429.403","-1.153.231","751.6","ID","GLENNS","FERRY","HCN","","","","",""
"SZ000001940","20190101","TMAX","59","","","E","","SZ000001940","475.331","75.831","316.0","BASEL","BINNINGEN","6601","","","","","",""
"SZ000001940","20190101","TMIN","19","","","E","","SZ000001940","475.331","75.831","316.0","BASEL","BINNINGEN","6601","","","","","",""
"SZ000001940","20190101","PRCP","7","","","E","","SZ000001940","475.331","75.831","316.0","BASEL","BINNINGEN","6601","","","","","",""
"SZ000001940","20190101","SNWD","0","","","E","","SZ000001940","475.331","75.831","316.0","BASEL","BINNINGEN","6601","","","","","",""
"SZ000001940","20190101","TAVG","50","H","","S","","SZ000001940","475.331","75.831","316.0","BASEL","BINNINGEN","6601","","","","","",""
"US1WYCV0022","20190101","PRCP","28","","","N","","US1WYCV0022","426.742","-1.054.022","1474.6","WY","DOUGLAS","05. Jul","S","","","","",""
"US1TXBEL039","20190101","PRCP","0","","","N","","US1TXBEL039","311.861","-973.422","242.0","TX","TEMPLE","06. Feb","NNE","","","","",""
"US1TXBEL039","20190101","SNOW","0","","","N","","US1TXBEL039","311.861","-973.422","242.0","TX","TEMPLE","06. Feb","NNE","","","","",""
"US1MOPL0019","20190101","PRCP","427","","","N","","US1MOPL0019","377.085","-932.564","317.6","MO","GOODSON","0.5","NNW","","","","",""
"US1TXBEL016","20190101","PRCP","0","T","","N","","US1TXBEL016","310.306","-973.496","173.1","TX","TEMPLE","04. Jul","S","","","","",""
"US1COHF0044","20190101","PRCP","25","","","N","","US1COHF0044","376.800","-1.046.500","1781.6","CO","WALSENBURG","07. Sep","ENE","","","","",""
"USW00014806","20190101","TMAX","22","","","7","700","USW00014806","403.131","-881.594","225.6","IL","RANTOUL","","","","","","",""
"USW00014806","20190101","TMIN","11","","","7","700","USW00014806","403.131","-881.594","225.6","IL","RANTOUL","","","","","","",""
"USW00014806","20190101","TOBS","11","","","7","700","USW00014806","403.131","-881.594","225.6","IL","RANTOUL","","","","","","",""
"USW00014806","20190101","PRCP","368","","","7","700","USW00014806","403.131","-881.594","225.6","IL","RANTOUL","","","","","","",""
"USW00014806","20190101","SNOW","0","","","7","","USW00014806","403.131","-881.594","225.6","IL","RANTOUL","","","","","","",""
"USW00014806","20190101","SNWD","0","","","7","","USW00014806","403.131","-881.594","225.6","IL","RANTOUL","","","","","","",""
"USS0014K10S","20190101","TMAX","-69","","","T","","USS0014K10S","395.600","-1.146.300","2360.4","NV","Kalamazoo","","","","","","",""
"USS0014K10S","20190101","TMIN","-203","","","T","","USS0014K10S","395.600","-1.146.300","2360.4","NV","Kalamazoo","","","","","","",""
"USS0014K10S","20190101","TOBS","-122","","","T","","USS0014K10S","395.600","-1.146.300","2360.4","NV","Kalamazoo","","","","","","",""
"USS0014K10S","20190101","PRCP","51","","","T","","USS0014K10S","395.600","-1.146.300","2360.4","NV","Kalamazoo","","","","","","",""
"USS0014K10S","20190101","SNWD","356","","","T","","USS0014K10S","395.600","-1.146.300","2360.4","NV","Kalamazoo","","","","","","",""
"USS0014K10S","20190101","TAVG","-139","","","T","","USS0014K10S","395.600","-1.146.300","2360.4","NV","Kalamazoo","","","","","","",""
"USS0014K10S","20190101","WESD","686","","","T","","USS0014K10S","395.600","-1.146.300","2360.4","NV","Kalamazoo","","","","","","",""
"US1PAWS0021","20190101","PRCP","157","","","N","","US1PAWS0021","402.603","-800.059","357.5","PA","FINLEYVILLE","0.5","NNW","","","","",""
"ASN00088023","20190101","TMAX","343","","","a","","ASN00088023","-372.313","1.459.124","230.0","LAKE","EILDON","94882","","","","","",""
"ASN00088023","20190101","TMIN","102","","","a","","ASN00088023","-372.313","1.459.124","230.0","LAKE","EILDON","94882","","","","","",""
"ASN00088023","20190101","PRCP","18","","","a","","ASN00088023","-372.313","1.459.124","230.0","LAKE","EILDON","94882","","","","","",""
"USR0000CHEL","20190101","TMAX","28","H","","U","","USR0000CHEL","390.717","-1.204.217","1597.2","CA","HELL","HOLE","CALIFORNIA","","","","",""
"USR0000CHEL","20190101","TMIN","-44","H","","U","","USR0000CHEL","390.717","-1.204.217","1597.2","CA","HELL","HOLE","CALIFORNIA","","","","",""
"USR0000CHEL","20190101","TAVG","-3","","","U","","USR0000CHEL","390.717","-1.204.217","1597.2","CA","HELL","HOLE","CALIFORNIA","","","","",""
"US1MEWS0031","20190101","PRCP","97","","","N","","US1MEWS0031","449.104","-669.857","18. Jun","ME","EASTPORT","01. Apr","ESE","","","","",""
"US1MEWS0031","20190101","SNOW","8","","","N","","US1MEWS0031","449.104","-669.857","18. Jun","ME","EASTPORT","01. Apr","ESE","","","","",""
"US1MEWS0031","20190101","SNWD","38","","","N","","US1MEWS0031","449.104","-669.857","18. Jun","ME","EASTPORT","01. Apr","ESE","","","","",""
"US1RINW0017","20190101","PRCP","300","","","N","","US1RINW0017","415.966","-711.656","38.4","RI","TIVERTON","04. Apr","SSE","","","","",""
"ASN00025502","20190101","PRCP","0","","","a","","ASN00025502","-353.790","1.395.617","6.0","COOKE","PLAINS","","","","","","",""
"USS0015N09S","20190101","TMAX","-77","","","T","","USS0015N09S","363.200","-1.157.000","2736.8","NV","Bristlecone","Trail","","","","","",""
"USS0015N09S","20190101","TMIN","-177","","","T","","USS0015N09S","363.200","-1.157.000","2736.8","NV","Bristlecone","Trail","","","","","",""
"USS0015N09S","20190101","TOBS","-103","","","T","","USS0015N09S","363.200","-1.157.000","2736.8","NV","Bristlecone","Trail","","","","","",""
"USS0015N09S","20190101","PRCP","0","","","T","","USS0015N09S","363.200","-1.157.000","2736.8","NV","Bristlecone","Trail","","","","","",""
"USS0015N09S","20190101","SNWD","381","","","T","","USS0015N09S","363.200","-1.157.000","2736.8","NV","Bristlecone","Trail","","","","","",""
"USS0015N09S","20190101","AWDR","168","","","T","","USS0015N09S","363.200","-1.157.000","2736.8","NV","Bristlecone","Trail","","","","","",""
"USS0015N09S","20190101","AWND","9","","","T","","USS0015N09S","363.200","-1.157.000","2736.8","NV","Bristlecone","Trail","","","","","",""
"USS0015N09S","20190101","TAVG","-130","","","T","","USS0015N09S","363.200","-1.157.000","2736.8","NV","Bristlecone","Trail","","","","","",""
"USS0015N09S","20190101","WESD","864","","","T","","USS0015N09S","363.200","-1.157.000","2736.8","NV","Bristlecone","Trail","","","","","",""
"USS0015N09S","20190101","WSFI","49","","","T","","USS0015N09S","363.200","-1.157.000","2736.8","NV","Bristlecone","Trail","","","","","",""
"SWE00140230","20190101","TMAX","25","","","E","","SWE00140230","640.000","146.700","615.0","ALMDALEN","","","","","","","",""
"SWE00140230","20190101","TMIN","-58","","","E","","SWE00140230","640.000","146.700","615.0","ALMDALEN","","","","","","","",""
"SWE00140230","20190101","PRCP","24","","","E","","SWE00140230","640.000","146.700","615.0","ALMDALEN","","","","","","","",""
"POM00008548","20190101","TAVG","94","H","","S","","POM00008548","401.500","-84.670","179.0","COIMBRA/CERNACHE","8548","","","","","","",""
"USS0011E03S","20190101","TMAX","-104","","","T","","USS0011E03S","445.900","-1.118.200","2255.5","MT","Lakeview","Ridge","","","","","",""
"USS0011E03S","20190101","TMIN","-259","","","T","","USS0011E03S","445.900","-1.118.200","2255.5","MT","Lakeview","Ridge","","","","","",""
"USS0011E03S","20190101","TOBS","-146","","","T","","USS0011E03S","445.900","-1.118.200","2255.5","MT","Lakeview","Ridge","","","","","",""
"USS0011E03S","20190101","PRCP","0","","","T","","USS0011E03S","445.900","-1.118.200","2255.5","MT","Lakeview","Ridge","","","","","",""
"USS0011E03S","20190101","SNWD","203","","","T","","USS0011E03S","445.900","-1.118.200","2255.5","MT","Lakeview","Ridge","","","","","",""
"USS0011E03S","20190101","TAVG","-177","","","T","","USS0011E03S","445.900","-1.118.200","2255.5","MT","Lakeview","Ridge","","","","","",""
"USS0011E03S","20190101","WESD","432","","","T","","USS0011E03S","445.900","-1.118.200","2255.5","MT","Lakeview","Ridge","","","","","",""
"US1TXLT0002","20190101","PRCP","0","","","N","","US1TXLT0002","315.561","-964.251","140.8","TX","MEXIA","09. Apr","SSE","","","","",""
"US1TXLT0002","20190101","SNOW","0","","","N","","US1TXLT0002","315.561","-964.251","140.8","TX","MEXIA","09. Apr","SSE","","","","",""
"IN009070100","20190101","TMIN","128","","","S","","IN009070100","142.330","764.330","733.0","CHITRADURGA","43233","","","","","","",""
"IN009070100","20190101","TAVG","209","H","","S","","IN009070100","142.330","764.330","733.0","CHITRADURGA","43233","","","","","","",""
"US1WIDR0010","20190101","PRCP","130","","","N","","US1WIDR0010","449.640","-873.396","240.5","WI","EGG","HARBOR","06. Jan","SSW","","","",""
"CA003015346","20190101","TMAX","15","","","C","","CA003015346","540.000","-1.128.833","625.0","AB","RADWAY","AGCM","71545","","","","",""
"CA003015346","20190101","TMIN","-140","","","C","","CA003015346","540.000","-1.128.833","625.0","AB","RADWAY","AGCM","71545","","","","",""
"CA003015346","20190101","TAVG","-62","","","C","","CA003015346","540.000","-1.128.833","625.0","AB","RADWAY","AGCM","71545","","","","",""
"ASN00088158","20190101","PRCP","14","","","a","","ASN00088158","-372.714","1.452.831","248.0","STRATH","CREEK","","","","","","",""
"US1ILWL0046","20190101","PRCP","211","","","N","","US1ILWL0046","413.336","-877.891","223.1","IL","PEOTONE","0.4","ENE","","","","",""
"US1ILWL0046","20190101","SNOW","0","","","N","","US1ILWL0046","413.336","-877.891","223.1","IL","PEOTONE","0.4","ENE","","","","",""
"US1ILWL0046","20190101","SNWD","0","","","N","","US1ILWL0046","413.336","-877.891","223.1","IL","PEOTONE","0.4","ENE","","","","",""
"NOE00110101","20190101","PRCP","129","","","E","","NOE00110101","619.017","81.719","432.0","SKJAK","","","","","","","",""
"NOE00110101","20190101","SNWD","20","","","E","","NOE00110101","619.017","81.719","432.0","SKJAK","","","","","","","",""
"USC00177336","20190101","TMAX","50","","","7","700","USC00177336","444.942","-706.564","192.0","ME","RUMFORD","6SW","","","","","",""
"USC00177336","20190101","TMIN","-78","","","7","700","USC00177336","444.942","-706.564","192.0","ME","RUMFORD","6SW","","","","","",""
"USC00177336","20190101","TOBS","28","","","7","700","USC00177336","444.942","-706.564","192.0","ME","RUMFORD","6SW","","","","","",""
"USC00177336","20190101","PRCP","157","","","7","700","USC00177336","444.942","-706.564","192.0","ME","RUMFORD","6SW","","","","","",""
"USC00177336","20190101","SNOW","94","","","7","","USC00177336","444.942","-706.564","192.0","ME","RUMFORD","6SW","","","","","",""
"USC00177336","20190101","SNWD","279","","","7","700","USC00177336","444.942","-706.564","192.0","ME","RUMFORD","6SW","","","","","",""
"US1PAWS0025","20190101","PRCP","155","","","N","","US1PAWS0025","401.107","-798.578","260.6","PA","DUNLEVY","0.1","SSE","","","","",""
"US1PAWS0025","20190101","SNOW","0","","","N","","US1PAWS0025","401.107","-798.578","260.6","PA","DUNLEVY","0.1","SSE","","","","",""
